,sub,trial_num,trial_num_within_goal,current_state,decision,got_to_goal,got_to_goal_last,goal_switch,control_regressor,RT,eligible_decisions_accuracy,retrieved_cached,planning_depth,delayed_planning,choices,worry,optimally_delayed,optimally_control_choice,optimally_delayed_last
943,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.6949152542372882,4,images/car.png,3,1,0,1,1,-0.060812139396757475,0,0,3,0,left,69,0,1,0
944,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.6271186440677966,5,images/car.png,3,1,1,1,1,0.10345870836822997,0,0,3,0,left,69,0,1,0
945,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.6101694915254238,6,images/backpack.png,3,0,1,0,1,2.5358373784565433,0,0,3,0,left,69,0,1,0
946,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.559322033898305,7,images/car.png,3,1,0,1,1,-0.23698895813626278,0,0,3,0,left,69,0,1,0
947,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.5254237288135594,8,images/backpack.png,3,0,1,1,1,2.623145694011766,0,1,3,0,left,69,0,1,0
948,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.4745762711864407,9,images/car.png,3,1,0,1,1,-0.008032171697264267,0,1,3,0,left,69,0,1,0
949,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.423728813559322,10,images/backpack.png,3,0,1,1,1,1.0807877037555578,0,1,3,0,left,69,0,1,0
950,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.4067796610169492,11,images/bowtie.png,3,0,0,0,1,2.4580491956181176,0,0,3,0,right,69,0,1,0
951,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.3898305084745763,12,images/bowtie.png,3,0,0,0,1,1.892509372328198,0,0,3,0,space,69,0,0,0
952,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.3389830508474576,13,images/bowtie.png,3,0,0,1,1,0.5050087384444258,0,0,3,0,space,69,0,0,0
953,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.2711864406779661,14,images/backpack.png,3,0,0,1,1,0.596085467716814,0,0,3,0,space,69,0,0,0
954,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.2033898305084746,15,images/backpack.png,3,0,0,1,1,0.28968007511445404,0,0,3,0,space,69,0,0,0
955,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.13559322033898305,16,images/car.png,3,1,0,1,1,-0.2903523010076598,0,0,3,0,left,69,0,1,0
956,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.1016949152542373,17,images/car.png,3,1,1,1,1,0.10345870836822997,0,1,3,0,left,69,1,1,0
957,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.0847457627118644,18,images/car.png,3,1,1,0,1,-0.18632957819149348,0,1,3,0,left,69,1,1,1
958,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.06779661016949153,19,images/car.png,3,1,1,0,1,0.03343477608623742,0,1,3,0,left,69,1,1,1
959,62e234304cf51f62d5ee3e48_thisExp_2023-05-28_17h05.08.779.csv,-0.05084745762711865,20,images/car.png,3,1,1,0,1,-0.13926206733350766,0,1,3,0,left,69,1,1,1
960,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.9491525423728814,1,start,1,1,0,1,1,1.8957740795615161,1,0,3,1,right,52,1,1,0
961,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.864406779661017,2,start,1,1,1,1,1,1.1541100651535317,1,1,3,1,right,52,1,1,1
962,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8305084745762712,3,start,1,1,1,1,1,1.1748323145795188,1,1,3,1,right,52,1,1,1
963,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8135593220338984,4,start,1,1,1,0,1,0.7921777040228997,1,1,3,1,right,52,1,1,1
964,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7796610169491526,5,start,1,1,1,1,1,0.8326482193375028,1,1,3,1,right,52,1,1,1
965,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7627118644067796,6,start,1,1,1,0,1,0.8651658443580028,1,1,3,1,right,52,1,1,1
966,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7457627118644068,7,start,1,1,1,0,1,0.4111157796169787,1,1,3,1,right,52,1,1,1
967,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7288135593220338,8,start,1,1,1,0,1,0.36873196505194356,1,1,3,1,right,52,1,1,1
968,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6779661016949152,9,start,1,1,1,1,1,0.4079287375461374,1,1,3,1,right,52,1,1,1
969,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6610169491525424,10,start,1,1,1,0,1,0.35606475781303737,1,1,3,1,right,52,1,1,1
970,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6271186440677966,11,start,1,1,1,1,1,0.6890889570990911,1,1,3,1,right,52,1,1,1
971,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.576271186440678,12,start,1,1,1,1,1,0.15794347806595457,1,1,3,1,right,52,1,1,1
972,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4576271186440678,13,start,1,1,1,1,1,0.3851263371126338,1,1,3,1,right,52,1,1,1
973,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4406779661016949,14,start,1,1,1,0,1,0.6893901316822331,1,1,3,1,right,52,1,1,1
974,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4067796610169492,15,start,1,1,1,1,1,0.6647477060382473,1,1,3,1,right,52,1,1,1
975,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3898305084745763,16,start,1,1,1,0,1,0.5889526515420884,1,1,3,1,right,52,1,1,1
976,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3050847457627119,17,start,1,1,1,1,1,0.30535007010518794,1,1,3,1,right,52,1,1,1
977,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.1864406779661017,18,start,1,1,1,1,1,1.1736579163235772,1,1,3,1,right,52,1,1,1
978,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.13559322033898305,19,start,1,1,1,1,1,0.7221718596005616,1,1,3,1,right,52,1,1,1
979,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.0847457627118644,20,start,1,1,1,1,1,0.4323666613056706,1,1,3,1,right,52,1,1,1
980,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.9491525423728814,1,images/toothbrush.png,2,1,1,1,1,1.5914164978362817,1,0,3,0,left,52,1,1,1
981,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.864406779661017,2,images/toothbrush.png,2,1,1,1,1,-0.2646167995207849,1,1,3,0,left,52,1,1,1
982,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8305084745762712,3,images/toothbrush.png,2,1,1,1,1,-0.39185810470194754,1,1,3,0,left,52,1,1,1
983,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8135593220338984,4,images/toothbrush.png,2,1,1,0,1,-0.6776676097115589,1,1,3,0,left,52,1,1,1
984,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7796610169491526,5,images/toothbrush.png,2,1,1,1,1,-0.7698122654954308,1,1,3,0,left,52,1,1,1
985,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7627118644067796,6,images/toothbrush.png,2,1,1,0,1,-0.7503526543307245,1,1,3,0,left,52,1,1,1
986,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7457627118644068,7,images/toothbrush.png,2,1,1,0,1,-0.7383537733980245,1,1,3,0,left,52,1,1,1
987,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7288135593220338,8,images/toothbrush.png,2,1,1,0,1,-0.6711900132079032,1,1,3,0,left,52,1,1,1
988,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6779661016949152,9,images/toothbrush.png,2,1,1,1,1,-0.7151883114368256,1,1,3,0,left,52,1,1,1
989,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6610169491525424,10,images/toothbrush.png,2,1,1,0,1,-0.7221641296304379,1,1,3,0,left,52,1,1,1
990,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6271186440677966,11,images/toothbrush.png,2,1,1,1,1,-0.915790856832504,1,1,3,0,left,52,1,1,1
991,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.576271186440678,12,images/toothbrush.png,2,1,1,1,1,-0.931150594781179,1,1,3,0,left,52,1,1,1
992,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4576271186440678,13,images/toothbrush.png,2,1,1,1,1,-0.817803785159501,1,1,3,0,left,52,1,1,1
993,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4406779661016949,14,images/toothbrush.png,2,1,1,0,1,-0.9749797282228346,1,1,3,0,left,52,1,1,1
994,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4067796610169492,15,images/toothbrush.png,2,1,1,1,1,-0.7859205807123002,1,1,3,0,left,52,1,1,1
995,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3898305084745763,16,images/toothbrush.png,2,1,1,0,1,-0.9115519775269817,1,1,3,0,left,52,1,1,1
996,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3050847457627119,17,images/toothbrush.png,2,1,1,1,1,-0.8458322682255935,1,1,3,0,left,52,1,1,1
997,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.1864406779661017,18,images/toothbrush.png,2,1,1,1,1,-1.0659515064285614,1,1,3,0,left,52,1,1,1
998,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.13559322033898305,19,images/toothbrush.png,2,1,1,1,1,-0.8150888513651878,1,1,3,0,left,52,1,1,1
999,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.0847457627118644,20,images/toothbrush.png,2,1,1,1,1,-0.8644101099971662,1,1,3,0,left,52,1,1,1
1000,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.9491525423728814,1,images/car.png,3,1,1,1,1,0.4265087950365134,0,0,3,0,left,52,1,1,1
1001,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.864406779661017,2,images/car.png,3,1,1,1,1,-0.8739498913846301,0,0,3,0,left,52,1,1,1
1002,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8305084745762712,3,images/car.png,3,1,1,1,1,-1.0575663192321088,0,0,3,0,left,52,1,1,1
1003,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.8135593220338984,4,images/car.png,3,1,1,0,1,-1.0489653487786958,0,0,3,0,left,52,1,1,1
1004,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7796610169491526,5,images/car.png,3,1,1,1,1,-1.0040296461821618,0,0,3,0,left,52,1,1,1
1005,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7627118644067796,6,images/car.png,3,1,1,0,1,-1.1199380753828623,0,0,3,0,left,52,1,1,1
1006,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7457627118644068,7,images/car.png,3,1,1,0,1,-0.9752448747178256,0,0,3,0,left,52,1,1,1
1007,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.7288135593220338,8,images/car.png,3,1,1,0,1,-0.8542553409547025,0,0,3,0,left,52,1,1,1
1008,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6779661016949152,9,images/car.png,3,1,1,1,1,-1.1894126529946063,0,0,3,0,left,52,1,1,1
1009,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6610169491525424,10,images/car.png,3,1,1,0,1,-1.101416216000844,0,0,3,0,left,52,1,1,1
1010,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.6271186440677966,11,images/car.png,3,1,1,1,1,-1.2920756858809088,0,1,3,0,left,52,1,1,1
1011,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.576271186440678,12,images/car.png,3,1,1,1,1,-1.1535965970008693,0,0,3,0,left,52,1,1,1
1012,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4576271186440678,13,images/car.png,3,1,1,1,1,-1.2039728043259361,0,0,3,0,left,52,1,1,1
1013,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4406779661016949,14,images/car.png,3,1,1,0,1,-1.0903465442510771,0,0,3,0,left,52,1,1,1
1014,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.4067796610169492,15,images/car.png,3,1,1,1,1,-0.48061978170892494,0,0,3,0,left,52,1,1,1
1015,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3898305084745763,16,images/car.png,3,1,1,0,1,-1.1695713776086036,0,0,3,0,left,52,1,1,1
1016,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.3050847457627119,17,images/car.png,3,1,1,1,1,-1.182537523605871,0,0,3,0,left,52,1,1,1
1017,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.1864406779661017,18,images/car.png,3,1,1,1,1,-1.194022473472768,0,1,3,0,left,52,1,1,1
1018,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.13559322033898305,19,images/car.png,3,1,1,1,1,-1.221797389238488,0,0,3,0,left,52,1,1,1
1019,5PARTICIPANT_thisExp_2023-05-28_10h15.26.696.csv,-0.0847457627118644,20,images/car.png,3,1,1,1,1,-1.1044291739896746,0,0,3,0,left,52,1,1,1
1020,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-1.0,1,start,1,1,0,1,1,2.7538772494179744,1,0,3,1,right,40,1,1,0
1021,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.9830508474576272,2,start,1,1,1,0,1,2.056876352019688,1,1,3,1,right,40,1,1,1
1022,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.864406779661017,3,start,1,1,1,1,1,1.3591543811676512,1,1,3,1,right,40,1,1,1
1023,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.847457627118644,4,start,1,1,1,0,1,0.49792273841046736,1,1,3,1,right,40,1,1,1
1024,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.8305084745762712,5,start,1,1,1,0,1,0.17747650513075494,1,1,3,1,right,40,1,1,1
1025,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.7796610169491526,6,start,1,1,1,1,1,0.05987139703739042,1,1,3,1,right,40,1,1,1
1026,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6949152542372882,7,start,1,1,1,1,1,0.5488725714028934,1,1,3,1,right,40,1,1,1
1027,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6779661016949152,8,start,1,1,1,0,1,-0.345735003900398,1,1,3,1,right,40,1,1,1
1028,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6610169491525424,9,start,1,1,1,0,1,-0.5635234127664397,1,1,3,1,right,40,1,1,1
1029,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.5932203389830508,10,start,1,1,1,1,1,-0.08186102648032045,1,1,3,1,right,40,1,1,1
1030,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4576271186440678,11,start,1,1,1,1,1,-0.008637193395663588,1,1,3,1,right,40,1,1,1
1031,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.423728813559322,12,start,1,1,1,1,1,-0.08544896183248271,1,1,3,1,right,40,1,1,1
1032,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4067796610169492,13,start,1,1,1,0,1,0.01380428097639708,1,1,3,1,right,40,1,1,1
1033,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2542372881355932,14,start,1,1,1,1,1,-0.10391711341977297,1,1,3,1,right,40,1,1,1
1034,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.23728813559322035,15,start,1,1,1,0,1,0.14997052657629503,1,1,3,1,right,40,1,1,1
1035,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2033898305084746,16,start,1,1,1,1,1,-0.178409219974039,1,1,3,1,right,40,1,1,1
1036,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.1864406779661017,17,start,1,1,1,0,1,-0.2569588998089404,1,1,3,1,right,40,1,1,1
1037,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.15254237288135594,18,start,1,1,1,1,1,1.4138608888376958,1,1,3,1,right,40,1,1,1
1038,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.11864406779661017,19,start,1,1,1,1,1,0.761739972025557,1,1,3,1,right,40,1,1,1
1039,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,0.0,20,start,1,1,1,1,1,0.4726875243748931,1,1,3,1,right,40,1,1,1
1040,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-1.0,1,images/toothbrush.png,2,1,1,1,1,2.5379733707246928,1,0,3,0,left,40,1,1,1
1041,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.9830508474576272,2,images/toothbrush.png,2,1,1,0,1,1.706836818421233,1,1,3,0,left,40,1,1,1
1042,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.864406779661017,3,images/toothbrush.png,2,1,1,1,1,-0.9147918557504191,1,1,3,0,left,40,1,1,1
1043,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.847457627118644,4,images/toothbrush.png,2,1,1,0,1,-0.9907449177991026,1,1,3,0,left,40,1,1,1
1044,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.8305084745762712,5,images/toothbrush.png,2,1,1,0,1,-1.1190190984457724,1,1,3,0,left,40,1,1,1
1045,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.7796610169491526,6,images/toothbrush.png,2,1,1,1,1,-1.1644316297054034,1,1,3,0,left,40,1,1,1
1046,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6949152542372882,7,images/toothbrush.png,2,1,1,1,1,-0.8573145267738579,1,1,3,0,left,40,1,1,1
1047,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6779661016949152,8,images/toothbrush.png,2,1,1,0,1,-0.036041771347265536,1,1,3,0,left,40,1,1,1
1048,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6610169491525424,9,images/toothbrush.png,2,1,1,0,1,-0.9620729245292828,1,1,3,0,left,40,1,1,1
1049,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.5932203389830508,10,images/toothbrush.png,2,1,1,1,1,-0.5423162908573614,1,1,3,0,left,40,1,1,1
1050,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4576271186440678,11,images/toothbrush.png,2,1,1,1,1,-1.1400594785822833,1,1,3,0,left,40,1,1,1
1051,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.423728813559322,12,images/toothbrush.png,2,1,1,1,1,-1.3314274596790505,1,1,3,0,left,40,1,1,1
1052,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4067796610169492,13,images/toothbrush.png,2,1,1,0,1,-1.1963353771967247,1,1,3,0,left,40,1,1,1
1053,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2542372881355932,14,images/toothbrush.png,2,1,1,1,1,-0.7013809854870489,1,1,3,0,left,40,1,1,1
1054,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.23728813559322035,15,images/toothbrush.png,2,1,1,0,1,1.587601217824926,1,1,3,0,left,40,1,1,1
1055,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2033898305084746,16,images/toothbrush.png,2,1,1,1,1,-0.7646431822650153,1,1,3,0,left,40,1,1,1
1056,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.1864406779661017,17,images/toothbrush.png,2,1,1,0,1,0.15452203943617096,1,1,3,0,left,40,1,1,1
1057,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.15254237288135594,18,images/toothbrush.png,2,1,1,1,1,-1.029459429979793,1,1,3,0,left,40,1,1,1
1058,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.11864406779661017,19,images/toothbrush.png,2,1,1,1,1,-0.9370037734716967,1,1,3,0,left,40,1,1,1
1059,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,0.0,20,images/toothbrush.png,2,1,1,1,1,-1.1501161315352253,1,1,3,0,left,40,1,1,1
1060,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-1.0,1,images/car.png,3,1,1,1,1,1.6607202067611504,0,0,3,0,left,40,1,1,1
1061,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.9830508474576272,2,images/car.png,3,1,1,0,1,-0.5447271754416722,0,1,3,0,left,40,1,1,1
1062,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.864406779661017,3,images/car.png,3,1,1,1,1,-0.9568523436302779,0,0,3,0,left,40,1,1,1
1063,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.847457627118644,4,images/car.png,3,1,1,0,1,-1.1789550413506482,0,0,3,0,left,40,1,1,1
1064,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.8305084745762712,5,images/car.png,3,1,1,0,1,-1.2160453855602051,0,0,3,0,left,40,1,1,1
1065,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.7796610169491526,6,images/car.png,3,1,1,1,1,-1.3253874262163692,0,0,3,0,left,40,1,1,1
1066,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6949152542372882,7,images/car.png,3,1,1,1,1,-0.7285671257912057,0,1,3,0,left,40,1,1,1
1067,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6779661016949152,8,images/car.png,3,1,1,0,1,-1.3660996538343713,0,1,3,0,left,40,1,1,1
1068,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.6610169491525424,9,images/car.png,3,1,1,0,1,-1.3052675224775172,0,1,3,0,left,40,1,1,1
1069,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.5932203389830508,10,images/car.png,3,1,1,1,1,-1.1273204528048533,0,0,3,0,left,40,1,1,1
1070,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4576271186440678,11,images/car.png,3,1,1,1,1,-1.2340884282305595,0,0,3,0,left,40,1,1,1
1071,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.423728813559322,12,images/car.png,3,1,1,1,1,-1.401204973855645,0,1,3,0,left,40,1,1,1
1072,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.4067796610169492,13,images/car.png,3,1,1,0,1,-1.3559591613238178,0,1,3,0,left,40,1,1,1
1073,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2542372881355932,14,images/car.png,3,1,1,1,1,-0.795844578798288,0,1,3,0,left,40,1,1,1
1074,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.23728813559322035,15,images/car.png,3,1,1,0,1,-1.1053348344289364,0,1,3,0,left,40,1,1,1
1075,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.2033898305084746,16,images/car.png,3,1,1,1,1,-0.9395593588135094,0,1,3,0,left,40,1,1,1
1076,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.1864406779661017,17,images/car.png,3,1,1,0,1,-1.182537523605871,0,1,3,0,left,40,1,1,1
1077,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.15254237288135594,18,images/car.png,3,1,1,1,1,-1.3001166648788383,0,0,3,0,left,40,1,1,1
1078,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,-0.11864406779661017,19,images/car.png,3,1,1,1,1,-1.4434998348906698,0,0,3,0,left,40,1,1,1
1079,63d7c195a5fb49d5a97bf7d5_thisExp_2023-05-28_10h06.55.013.csv,0.0,20,images/car.png,3,1,1,1,1,-1.5459937398775656,0,1,3,0,left,40,1,1,1
1080,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.9491525423728814,1,start,1,1,0,1,1,1.7258333191118882,1,0,3,1,right,27,1,1,0
1081,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.9322033898305084,2,start,1,1,1,0,1,1.7176463688560555,1,1,3,1,right,27,1,1,1
1082,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.8305084745762712,3,start,1,1,1,1,1,1.4747630091074988,1,1,3,1,right,27,1,1,1
1083,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.7796610169491526,4,start,1,1,1,1,1,1.2867502307835041,1,1,3,1,right,27,1,1,1
1084,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.7627118644067796,5,start,1,1,1,0,1,1.6058514888986801,1,1,3,1,right,27,1,1,1
1085,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.6949152542372882,6,start,1,1,1,1,1,1.1752337659861303,1,1,3,1,right,27,1,1,1
1086,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.6440677966101694,7,start,1,1,1,1,1,0.5721652839991622,1,1,3,1,right,27,1,1,1
1087,5freelance_tester_thisExp_2022-08-04_08h54.16.691.csv,-0.6101694915254238,8,start,1,1,1,1,1,0.40985545640945725,1,1,3,1,right,27,1,1,1
