Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6679bfdbdd2011cc3f243f82,5d65385f1b3023000145d703,APPROVED,Not Applicable,2024-06-24T18:52:50.066000Z,2024-06-24T19:36:08.167000Z,2024-06-28T21:30:59.978000Z,2024-06-24T20:36:26.864043Z,2599.0,CHPYNJMX,175,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6679bfdcc137e60b417f06fd,66757b30dc5f8ff55a336bd6,APPROVED,Not Applicable,2024-06-24T18:50:10.192000Z,2024-06-24T19:25:22.599000Z,2024-06-28T21:31:46.039000Z,2024-06-24T19:25:23.122573Z,2113.0,CHPYNJMX,45,English,27,Male,Asian,United States,United States,United States,English,No,Full-Time
6679bfdcf5f3e22be0c920bb,5bd2a0799afb5b00015be460,APPROVED,Not Applicable,2024-06-24T18:50:10.820000Z,2024-06-24T20:40:46.764000Z,2024-06-28T21:31:00.458000Z,2024-06-24T20:42:43.726335Z,6636.0,CHPYNJMX,3763,"English, Scots, Gaelic",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6679bfde3376d685fdbbcd46,6615283f82799fd70e2c056b,APPROVED,Not Applicable,2024-06-24T18:51:30.490000Z,2024-06-24T20:12:38.612000Z,2024-06-28T21:31:00.742000Z,2024-06-24T20:14:36.149637Z,4869.0,CHPYNJMX,106,English,77,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
6679bfde8e6db96965a60950,5b2bcfb51835660001cc6751,APPROVED,Not Applicable,2024-06-24T18:50:06.733000Z,2024-06-24T20:06:59.843000Z,2024-07-15T00:06:27.950000Z,2024-06-24T20:07:00.614706Z,4614.0,NOCODE,1745,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bfe039fc0e9efd741bd7,59a40f8f514a2200017e69dc,APPROVED,Not Applicable,2024-06-24T18:50:14.612000Z,2024-06-24T21:05:17.499000Z,2024-06-28T21:31:01.008000Z,2024-06-24T21:05:53.301332Z,8103.0,CHPYNJMX,497,"English, Scots, Urdu",49,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bfe2ed3344f2606e20d8,65bcba7abc3559a97b375589,APPROVED,Not Applicable,2024-06-24T18:50:09.963000Z,2024-06-24T19:48:46.239000Z,2024-06-28T21:31:01.277000Z,2024-06-24T19:48:46.903546Z,3517.0,CHPYNJMX,257,English,47,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Other
6679bfe37eac2c02ff71a828,5eb7dec5245b8670ff3536f2,APPROVED,Not Applicable,2024-06-24T18:50:19.773000Z,2024-06-24T20:39:01.192000Z,2024-06-28T21:31:01.561000Z,2024-06-24T20:39:05.096225Z,6522.0,CHPYNJMX,1552,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679bfe3e16d0b95692ac7b7,63f79204eb27c9dc523185d9,APPROVED,Not Applicable,2024-06-24T18:50:36.060000Z,2024-06-24T20:15:31.032000Z,2024-06-28T21:31:01.828000Z,2024-06-24T20:15:31.537388Z,5095.0,CHPYNJMX,2688,English,36,Male,White,United States,United States,United States,English,No,Full-Time
6679bfe477192cc8bb2a1aae,6093e78e30fb90f291b261f9,APPROVED,Not Applicable,2024-06-24T18:50:46.934000Z,2024-06-24T19:46:25.311000Z,2024-06-28T21:31:02.095000Z,2024-06-24T19:46:49.512378Z,3339.0,CHPYNJMX,1954,English,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6679bfe4ec30bc6bcf44334c,5af5a5c3226ed5000133d67c,APPROVED,Not Applicable,2024-06-24T18:50:36.463000Z,2024-06-24T19:44:01.683000Z,2024-06-28T21:31:02.357000Z,2024-06-24T19:46:21.465567Z,3206.0,CHPYNJMX,1847,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfe52648eaac16cedbac,660dd331b16351d2029bc32d,APPROVED,Not Applicable,2024-06-24T18:51:30.024000Z,2024-06-24T19:56:12.510000Z,2024-06-28T21:31:02.614000Z,2024-06-24T19:56:24.311564Z,3883.0,CHPYNJMX,533,English,41,Female,White,United Kingdom,United States,United States,English,No,Part-Time
6679bfe5cc92cb42a0ed3232,66704ccd7b9655bad69b6c8f,APPROVED,Not Applicable,2024-06-24T18:50:20.246000Z,2024-06-24T19:46:28.877000Z,2024-06-28T21:31:02.878000Z,2024-06-24T19:46:49.788031Z,3369.0,CHPYNJMX,39,English,22,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6679bfe6e1a37af4071606d9,6638cec62a2c194dbee4e80a,APPROVED,Not Applicable,2024-06-24T18:56:42.177000Z,2024-06-24T20:34:35.820000Z,2024-06-28T21:31:03.169000Z,2024-06-24T20:34:36.542996Z,5874.0,CHPYNJMX,169,English,66,Male,Black,Nigeria,United States,Nigeria,English,No,Part-Time
6679bfe72d9db76da6ada8a2,6658b5120acc6e0ea889828a,APPROVED,Not Applicable,2024-06-24T18:53:43.780000Z,2024-06-24T19:47:44.521000Z,2024-06-28T21:31:03.423000Z,2024-06-24T19:47:45.005840Z,3241.0,CHPYNJMX,30,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfe7905e63d240cfbe0f,663e638df48d765486d59a0f,APPROVED,Not Applicable,2024-06-24T18:50:20.390000Z,2024-06-24T19:42:04.308000Z,2024-06-28T21:31:03.679000Z,2024-06-24T19:43:06.984246Z,3104.0,CHPYNJMX,28,English,36,Female,White,United States,United States,United States,English,No,Full-Time
6679bfe8edea4bd02e10e047,5c1da6adaaf13200014292cc,APPROVED,Not Applicable,2024-06-24T18:51:05.506000Z,2024-06-24T19:32:16.228000Z,2024-06-28T21:31:03.970000Z,2024-06-24T19:32:41.597696Z,2471.0,CHPYNJMX,1007,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6679bfe90521c954ee1ab365,61648be296a6aa6811817678,APPROVED,Not Applicable,2024-06-24T18:51:24.912000Z,2024-06-24T19:39:31.872000Z,2024-06-28T21:31:04.222000Z,2024-06-24T19:39:32.581486Z,2887.0,CHPYNJMX,707,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfeaaa28479dfe378c2c,57d2edf35e9bc90001f76b06,APPROVED,Not Applicable,2024-06-24T18:50:51.702000Z,2024-06-24T19:39:59.942000Z,2024-06-28T21:31:04.471000Z,2024-06-24T19:40:00.450096Z,2949.0,CHPYNJMX,634,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bfeb8ea6418db2d0fecc,59baf1a2178f1b0001828a26,APPROVED,Not Applicable,2024-06-24T18:51:52.250000Z,2024-06-24T19:49:17.969000Z,2024-06-28T21:31:04.715000Z,2024-06-24T19:49:18.848050Z,3446.0,CHPYNJMX,1842,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfebbb7bb553355ee1e8,5fb46dd5d9ece50422838e7a,APPROVED,Not Applicable,2024-06-24T18:50:27.402000Z,2024-06-24T19:48:50.233000Z,2024-06-28T21:31:05.016000Z,2024-06-24T19:48:50.714851Z,3503.0,CHPYNJMX,956,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6679bfec4ff9089ca437883b,5cfbf333ac28dd00196e807b,APPROVED,Not Applicable,2024-06-24T18:54:57.466000Z,2024-06-24T19:56:02.309000Z,2024-06-28T21:31:05.292000Z,2024-06-24T19:56:11.694985Z,3665.0,CHPYNJMX,1535,English,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6679bfec5045e17dc75557a1,664935dfbc503d1bb55d8bb9,APPROVED,Not Applicable,2024-06-24T18:54:48.535000Z,2024-06-24T19:34:12.287000Z,2024-06-28T21:31:46.418000Z,2024-06-24T19:34:14.988962Z,2364.0,CHPYNJMX,162,English,22,Female,White,United States,United States,United States,English,No,Full-Time
6679bfecda98c74b8d4fca18,65e34dc68fd27ef021587c79,APPROVED,Not Applicable,2024-06-24T18:50:58.865000Z,2024-06-24T20:13:14.978000Z,2024-07-15T00:06:28.423000Z,2024-06-24T20:14:42.213846Z,4937.0,NOCODE,235,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bfed629160aa79db07aa,64838ef95ad85aec635e640a,APPROVED,Not Applicable,2024-06-24T18:50:28.408000Z,2024-06-24T19:47:48.963000Z,2024-06-28T21:31:05.581000Z,2024-06-24T19:47:49.541236Z,3441.0,CHPYNJMX,576,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfed6ea6d3fbf5ee90fb,5d776e218a8d1d00166d36a6,APPROVED,Not Applicable,2024-06-24T18:50:21.347000Z,2024-06-24T19:42:13.281000Z,2024-06-28T21:31:05.852000Z,2024-06-24T19:43:18.284000Z,3112.0,CHPYNJMX,2826,English,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bfeeb5cd1f06252822c0,66607eab800ff4f96a6fe655,APPROVED,Not Applicable,2024-06-24T18:50:22.347000Z,2024-06-24T20:07:39.664000Z,2024-06-28T21:31:06.139000Z,2024-06-24T20:07:40.162361Z,4638.0,CHPYNJMX,19,"English, Hindi, Tamil",39,Female,Asian,India,United Kingdom,United Kingdom,English,No,Part-Time
6679bfeefa32f0db46abd21c,636a354233b567a40c34ef2f,APPROVED,Not Applicable,2024-06-24T18:50:32.461000Z,2024-06-24T20:45:15.403000Z,2024-06-28T21:31:06.412000Z,2024-06-24T20:45:15.904523Z,6883.0,CHPYNJMX,1127,English,34,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
6679bff05190360de43a0c9a,5c3ce83e9883d400014200a5,APPROVED,Not Applicable,2024-06-24T18:58:09.437000Z,2024-06-24T20:14:19.735000Z,2024-06-28T21:31:06.684000Z,2024-06-24T20:14:48.883627Z,4571.0,CHPYNJMX,419,"English, Spanish",33,Female,White,Mexico,Spain,United Kingdom,English,No,DATA_EXPIRED
6679bff0f85c85d3ea701b7c,582b12291bdd2f00018054f4,APPROVED,Not Applicable,2024-06-24T18:50:27.787000Z,2024-06-24T19:33:59.127000Z,2024-06-28T21:31:06.959000Z,2024-06-24T19:33:59.842970Z,2612.0,CHPYNJMX,510,English,33,Female,White,United States,United States,United States,English,No,Full-Time
6679bff2b243185249c1ebf3,656de94bf069f0a1446f47c5,APPROVED,Not Applicable,2024-06-24T18:50:42.660000Z,2024-06-24T19:37:55.342000Z,2024-06-28T21:31:07.240000Z,2024-06-24T19:37:55.781332Z,2833.0,CHPYNJMX,281,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bff2c026e26263f06f78,60fb024cbfd74cc251c6f9b0,APPROVED,Not Applicable,2024-06-24T18:50:26.832000Z,2024-06-24T20:03:27.934000Z,2024-06-28T21:31:07.573000Z,2024-06-24T20:03:28.496800Z,4382.0,CHPYNJMX,501,"Spanish, English",45,Male,White,United States,United States,United States,English,No,Full-Time
6679bff30b6f04e9e5701b47,58ccfada8460040001e1ec4f,APPROVED,Not Applicable,2024-06-24T18:50:45.235000Z,2024-06-24T19:37:59.032000Z,2024-06-28T21:31:07.862000Z,2024-06-24T19:37:59.590654Z,2834.0,CHPYNJMX,713,English,25,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
6679bff3533dd286ed1db718,6554e79557e3d6be08e32ceb,APPROVED,Not Applicable,2024-06-24T18:50:52.791000Z,2024-06-24T20:02:40.245000Z,2024-06-28T21:31:08.246000Z,2024-06-24T20:02:56.420725Z,4308.0,CHPYNJMX,617,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bff4a51f6c47d699e62e,6607eadfd4b4ebe8f9606b24,APPROVED,Not Applicable,2024-06-24T18:50:49.504000Z,2024-06-24T20:06:06.002000Z,2024-07-15T00:06:28.870000Z,2024-06-24T20:06:06.751756Z,4517.0,NOCODE,215,English,25,Male,Mixed,Nigeria,United Kingdom,Nigeria,English,No,Part-Time
6679bff4b6950ccaffe93dc9,58d3d69a47aa1e00010476f4,APPROVED,Not Applicable,2024-06-24T18:52:45.976000Z,2024-06-24T19:54:21.698000Z,2024-06-28T21:31:08.546000Z,2024-06-24T19:54:30.517626Z,3696.0,CHPYNJMX,1285,English,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6679bff5900bfc21e70d3c05,62e19208352cd518d7b2f085,APPROVED,Not Applicable,2024-06-24T18:50:44.617000Z,2024-06-24T19:45:55.623000Z,2024-06-28T21:31:08.833000Z,2024-06-24T19:46:45.502142Z,3312.0,CHPYNJMX,1940,English,35,Male,White,United States,United States,United States,English,No,Full-Time
6679bff5b243185249c1ebf6,5cb6a087c515b0001a70d108,APPROVED,Not Applicable,2024-06-24T18:50:37.263000Z,2024-06-24T19:35:19.296000Z,2024-06-28T21:31:09.102000Z,2024-06-24T19:35:19.767741Z,2683.0,CHPYNJMX,1019,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bff6cbfb3554d9ae1ca9,5be1b59a8425f6000141b942,APPROVED,Not Applicable,2024-06-24T18:51:03.214000Z,2024-06-24T19:49:57.966000Z,2024-06-28T21:31:09.389000Z,2024-06-24T19:49:58.432494Z,3535.0,CHPYNJMX,2718,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bff6d788cac82b4432f2,5e03f8517f08edece67a3137,APPROVED,Not Applicable,2024-06-24T18:56:07.560000Z,2024-06-24T20:14:01.449000Z,2024-06-28T21:31:09.664000Z,2024-06-24T20:14:47.591722Z,4674.0,CHPYNJMX,1973,"English, Spanish",35,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6679bff6d9a90d6d8991888f,665707d61a110fe1157bfc04,APPROVED,Not Applicable,2024-06-24T18:50:30.419000Z,2024-06-24T19:55:50.962000Z,2024-06-28T21:31:09.933000Z,2024-06-24T19:55:58.471115Z,3921.0,CHPYNJMX,26,English,24,Male,Black,Nigeria,United States,Nigeria,English,Yes,Part-Time
6679bff744509bbfd75804e9,60fdd725b2cd02db32f9c718,APPROVED,Not Applicable,2024-06-24T18:50:37.223000Z,2024-06-24T19:32:24.685000Z,2024-07-15T00:06:29.324000Z,2024-06-24T19:32:43.257830Z,2508.0,NOCODE,1140,"English, German",31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679bff95025d0b45a485818,665d9a484fc2db6c63bb6c47,APPROVED,Not Applicable,2024-06-24T18:50:42.117000Z,2024-06-24T19:29:31.118000Z,2024-06-28T21:31:46.847000Z,2024-06-24T19:32:30.238147Z,2330.0,CHPYNJMX,23,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bff9708949d58a0994b3,667582695e32d6de19b3fb3a,APPROVED,Not Applicable,2024-06-24T18:50:55.569000Z,2024-06-24T19:37:24.377000Z,2024-06-28T21:31:10.196000Z,2024-06-24T19:37:24.833378Z,2789.0,CHPYNJMX,31,"English, Spanish",38,Female,Mixed,United States,United States,United States,English,No,Full-Time
6679bffac8edd795cf70d738,5c52016a3146f80001d47b26,APPROVED,Not Applicable,2024-06-24T18:50:34.050000Z,2024-06-24T19:55:03.397000Z,2024-06-28T21:31:10.453000Z,2024-06-24T19:55:16.086537Z,3870.0,CHPYNJMX,3151,English,30,Female,White,United States,United States,United States,English,No,Full-Time
6679bffb5ae9e8af5443f255,63289e8700e4eebfbd3821e6,APPROVED,Not Applicable,2024-06-24T18:50:46.574000Z,2024-06-24T19:40:41.011000Z,2024-06-28T21:31:10.705000Z,2024-06-24T19:40:41.478016Z,2995.0,CHPYNJMX,724,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679bffb8326aadc58ada8b6,59ea48b7be399f0001e4a178,APPROVED,Not Applicable,2024-06-24T18:50:47.951000Z,2024-06-24T20:35:11.315000Z,2024-06-28T21:31:10.958000Z,2024-06-24T20:35:11.872421Z,6264.0,CHPYNJMX,464,English,27,Male,White,United States,United States,United States,English,No,Full-Time
6679bffc71eabed0b126e92d,5f286e5b0e308218f22dc145,APPROVED,Not Applicable,2024-06-24T18:59:32.851000Z,2024-06-24T19:50:03.733000Z,2024-06-28T21:31:11.203000Z,2024-06-24T19:50:04.289570Z,3031.0,CHPYNJMX,343,English,25,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
6679bffd890ce89f3c29a865,5f625539ecec8c13b04d83e3,APPROVED,Not Applicable,2024-06-24T18:51:10.598000Z,2024-06-24T19:57:58.557000Z,2024-06-28T21:31:11.459000Z,2024-06-24T20:00:42.890321Z,4008.0,CHPYNJMX,554,English,23,Male,Asian,Canada,United States,China,English,No,DATA_EXPIRED
6679bffdc8497bbd25cec978,5c98c51774cc7f0001e67c8c,APPROVED,Not Applicable,2024-06-24T18:50:37.814000Z,2024-06-24T19:58:44.441000Z,2024-06-28T21:31:11.733000Z,2024-06-24T20:00:55.913188Z,4087.0,CHPYNJMX,2417,English,50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679bfff5045e17dc75557a5,645e63fdc26c23223753f3cb,APPROVED,Not Applicable,2024-06-24T18:51:06.108000Z,2024-06-24T19:53:52.721000Z,2024-06-28T21:31:11.989000Z,2024-06-24T19:53:53.917787Z,3767.0,CHPYNJMX,692,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6679bfffe1ee45b0e2c1ebe1,648ae805d9e92af3789c074e,APPROVED,Not Applicable,2024-06-24T18:50:46.717000Z,2024-06-24T20:01:55.628000Z,2024-06-28T21:31:12.548000Z,2024-06-24T20:02:03.028160Z,4269.0,CHPYNJMX,704,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6679bfffe635bb7f7aae1c27,6676960285aeb8e3899cb504,APPROVED,Not Applicable,2024-06-24T18:52:37.423000Z,2024-06-24T20:57:55.298000Z,2024-06-28T21:31:12.805000Z,2024-06-24T22:17:32.762029Z,7518.0,NOCODE,14,"English, Other",40,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6679c0002190581840c8d876,6606d6fdb6fcbf4263e80df9,APPROVED,Not Applicable,2024-06-24T18:50:56.319000Z,2024-06-24T20:44:33.144000Z,2024-06-28T21:31:13.066000Z,2024-06-24T20:44:33.796914Z,6817.0,CHPYNJMX,167,"English, French",26,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time
6679c0006d67c2826c9ca60b,5c1d234d89f035000172aeb7,APPROVED,Not Applicable,2024-06-24T18:51:09.090000Z,2024-06-24T19:37:30.667000Z,2024-06-28T21:31:13.322000Z,2024-06-24T19:37:31.104960Z,2782.0,CHPYNJMX,2804,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6679c001a497f0bc968a3329,65219f5f389dcd8af5d7b33d,APPROVED,Not Applicable,2024-06-24T18:50:41.811000Z,2024-06-24T19:43:20.551000Z,2024-06-28T21:31:14.107000Z,2024-06-24T19:45:48.925755Z,3159.0,CHPYNJMX,225,"French, English, Italian, Spanish",35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6679c00206f328dfbb8198cd,66743c286c8434ca7b3484e5,APPROVED,Not Applicable,2024-06-24T18:50:52.312000Z,2024-06-24T19:43:01.229000Z,2024-06-28T21:31:14.557000Z,2024-06-24T19:45:35.037653Z,3129.0,CHPYNJMX,21,English,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6679c00214b59d3f748dd128,5e5012ec47808406305d6a0d,APPROVED,Not Applicable,2024-06-24T18:52:26.959000Z,2024-06-24T19:46:05.179000Z,2024-06-28T21:31:14.819000Z,2024-06-24T19:46:46.706775Z,3219.0,CHPYNJMX,2944,English,60,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
6679c003645b3ca2f9400452,666362028ebee6f125f05a4d,APPROVED,Not Applicable,2024-06-24T18:51:05.990000Z,2024-06-24T20:01:45.307000Z,2024-07-15T00:06:29.758000Z,2024-06-24T20:02:00.010340Z,4240.0,NOCODE,23,English,29,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6679c0041e6a66e8ccfa420c,5ae870c64357bd0001c57edd,APPROVED,Not Applicable,2024-06-24T18:52:03.559000Z,2024-06-24T19:44:29.397000Z,2024-06-28T21:31:15.086000Z,2024-06-24T19:46:36.143437Z,3146.0,CHPYNJMX,1913,English,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679c004341915700f1d117a,6658b6cbe945182d30f9f835,APPROVED,Not Applicable,2024-06-24T18:50:44.676000Z,2024-06-24T19:44:18.252000Z,2024-06-28T21:31:15.345000Z,2024-06-24T19:46:33.522032Z,3214.0,CHPYNJMX,54,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6679c005c06c459b0b1607b9,66337987220de404794cb171,APPROVED,Not Applicable,2024-06-24T18:50:47.782000Z,2024-06-24T19:45:54.355000Z,2024-06-28T21:31:15.608000Z,2024-06-24T19:46:45.921453Z,3307.0,CHPYNJMX,88,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6679c005f21cb310791eaa73,62a72693ad239d8873b2d0bc,APPROVED,Not Applicable,2024-06-24T18:51:05.887000Z,2024-06-24T19:58:39.043000Z,2024-06-28T21:31:15.864000Z,2024-06-24T20:00:55.221763Z,4054.0,CHPYNJMX,1525,English,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6679c0065ae9e8af5443f25a,63d77a647dbf6c0c53b0d375,APPROVED,Not Applicable,2024-06-24T18:54:18.271000Z,2024-06-24T20:13:43.999000Z,2024-06-28T21:31:16.119000Z,2024-06-24T20:14:45.224490Z,4766.0,CHPYNJMX,2653,English,37,Male,White,United States,United States,United States,English,Yes,Part-Time
6679c006905e63d240cfbe16,6676de152f13a8bc8818a880,APPROVED,Not Applicable,2024-06-24T18:50:54.875000Z,2024-06-24T19:48:09.378000Z,2024-06-28T21:31:16.381000Z,2024-06-24T19:48:09.961147Z,3435.0,CHPYNJMX,6,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679c007d3dc6bbf3529a865,6658d06ebb57e6360147fbd6,APPROVED,Not Applicable,2024-06-24T18:50:59.190000Z,2024-06-24T19:37:55.335000Z,2024-06-28T21:31:16.642000Z,2024-06-24T20:37:57.280356Z,2817.0,CHPYNJMX,48,English,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6679c007ee6070156fc12384,5a5b6255f6c5170001950ae0,APPROVED,Not Applicable,2024-06-24T18:50:47.411000Z,2024-06-24T19:51:56.602000Z,2024-06-28T21:31:16.910000Z,2024-06-24T19:51:57.032435Z,3670.0,CHPYNJMX,2001,English,42,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679c0087406b64d8d703b6e,664fc41d1e58bb332e5fecf0,APPROVED,Not Applicable,2024-06-24T18:52:00.783000Z,2024-06-24T20:21:51.360000Z,2024-06-28T21:31:17.173000Z,2024-06-24T20:22:54.047956Z,5391.0,CHPYNJMX,34,English,31,Male,Black,Ghana,United States,Ghana,English,Yes,Unemployed (and job seeking)
6679c008dd2011cc3f243f8b,66476157dbf12ebc5578b8da,APPROVED,Not Applicable,2024-06-24T18:51:11.002000Z,2024-06-24T19:43:09.173000Z,2024-06-28T21:31:17.678000Z,2024-06-24T19:45:41.677245Z,3119.0,CHPYNJMX,40,"English, Welsh",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6679c00911b7a327eec99169,5f3e6467a097d9057137d439,APPROVED,Not Applicable,2024-06-24T18:50:49.980000Z,2024-06-24T19:41:45.951000Z,2024-06-28T21:31:18.036000Z,2024-06-24T19:42:39.374134Z,3056.0,CHPYNJMX,871,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679c00983635a60fdcfbeee,636cc5fa559ec4d93e272972,APPROVED,Not Applicable,2024-06-24T18:50:49.538000Z,2024-06-24T19:45:56.254000Z,2024-07-15T00:06:30.109000Z,2024-06-24T19:46:45.909018Z,3307.0,NOCODE,1127,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679c0099f703992d161a103,57c957626736cf0001b31f39,APPROVED,Not Applicable,2024-06-24T18:50:59.190000Z,2024-06-24T19:47:37.961000Z,2024-06-28T21:31:18.286000Z,2024-06-24T19:47:38.482045Z,3399.0,CHPYNJMX,1163,English,53,Female,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
6679c00a3376d685fdbbcd52,66624c3d0808ecf643b45f2c,APPROVED,Not Applicable,2024-06-24T18:50:53.473000Z,2024-06-24T19:46:00.553000Z,2024-07-15T00:06:30.432000Z,2024-06-24T19:46:46.554850Z,3308.0,CV7OJXCX,9,English,29,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679c00afa801e4702da3a64,6111c4865701e1ba367af3e3,APPROVED,Not Applicable,2024-06-24T18:51:12.882000Z,2024-06-24T19:43:47.713000Z,2024-06-28T21:31:18.575000Z,2024-06-24T19:46:08.988739Z,3155.0,CHPYNJMX,5458,English,26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6679c00bb6950ccaffe93dd2,609fa09ded5dd5b4ee42cc4c,APPROVED,Not Applicable,2024-06-24T18:50:56.690000Z,2024-06-24T19:42:11.596000Z,2024-06-28T21:31:18.908000Z,2024-06-24T19:43:17.279809Z,3075.0,CHPYNJMX,1024,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679c00cd5466e90f9659746,6659de13889c69ce8733cbd6,APPROVED,Not Applicable,2024-06-24T18:50:57.582000Z,2024-06-24T19:59:09.344000Z,2024-06-28T21:31:19.212000Z,2024-06-24T20:01:01.676615Z,4092.0,CHPYNJMX,35,English,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6679c00cfa32f0db46abd223,57a5c633275be6000135b61c,APPROVED,Not Applicable,2024-06-24T18:50:52.392000Z,2024-06-24T19:48:15.231000Z,2024-06-28T21:31:19.481000Z,2024-06-24T19:48:16.390945Z,3443.0,CHPYNJMX,1021,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6679c00d6e7e3783bb261e88,6671147a621dbd808eb2a145,APPROVED,Not Applicable,2024-06-24T18:51:13.700000Z,2024-06-24T20:05:20.514000Z,2024-06-28T21:31:19.751000Z,2024-06-24T20:05:21.214609Z,4447.0,CHPYNJMX,35,English,50,Female,Black,Nigeria,United States,Nigeria,English,No,Part-Time
